id	sentence1	sentence2	label
1148311660882472960	airtelug would love to but my airtel g may take days downloading that song 	airtel - Calls	None
1148311660882472960	airtelug would love to but my airtel g may take days downloading that song 	airtel - CustomerService	None
1148311660882472960	airtelug would love to but my airtel g may take days downloading that song 	airtel - Data	Negative
1148311660882472960	airtelug would love to but my airtel g may take days downloading that song 	airtel - General	None
1148311660882472960	airtelug would love to but my airtel g may take days downloading that song 	airtel - Network	None
1148478878945595392	hudsoben airtelug me too i wake up feeling pain joy even the hand has to be somehow my left hand doesnt have network when in bed joy 	airtel - Calls	None
1148478878945595392	hudsoben airtelug me too i wake up feeling pain joy even the hand has to be somehow my left hand doesnt have network when in bed joy 	airtel - CustomerService	None
1148478878945595392	hudsoben airtelug me too i wake up feeling pain joy even the hand has to be somehow my left hand doesnt have network when in bed joy 	airtel - Data	None
1148478878945595392	hudsoben airtelug me too i wake up feeling pain joy even the hand has to be somehow my left hand doesnt have network when in bed joy 	airtel - General	None
1148478878945595392	hudsoben airtelug me too i wake up feeling pain joy even the hand has to be somehow my left hand doesnt have network when in bed joy 	airtel - Network	Negative
1148484680506912769	airtel why sob i slept with mb and woke up to find only mb why did i download my dreams from youtube airtel why sweat 	airtel - Data	Negative
1148487747113562113	airtelug am still having trouble using cloudflare as my private dns through your network please resolve 	airtel - Calls	None
1148487747113562113	airtelug am still having trouble using cloudflare as my private dns through your network please resolve 	airtel - CustomerService	None
1148487747113562113	airtelug am still having trouble using cloudflare as my private dns through your network please resolve 	airtel - Data	Negative
1148487747113562113	airtelug am still having trouble using cloudflare as my private dns through your network please resolve 	airtel - General	None
1148487747113562113	airtelug am still having trouble using cloudflare as my private dns through your network please resolve 	airtel - Network	None
1148519770125471745	amcreezy airtelug can they too stop chopping my money when i receive a call 	airtel - Calls	Negative
1148519770125471745	amcreezy airtelug can they too stop chopping my money when i receive a call 	airtel - CustomerService	None
1148519770125471745	amcreezy airtelug can they too stop chopping my money when i receive a call 	airtel - Data	None
1148519770125471745	amcreezy airtelug can they too stop chopping my money when i receive a call 	airtel - General	None
1148519770125471745	amcreezy airtelug can they too stop chopping my money when i receive a call 	airtel - Network	None
1148537963111952385	lequ airtelug well i started liking them having shown they would be giving out a lot of data it turns out the more data they put on the market the more it evaporates to god knows where we are now loyal to some other networks now 	airtel - Calls	None
1148537963111952385	lequ airtelug well i started liking them having shown they would be giving out a lot of data it turns out the more data they put on the market the more it evaporates to god knows where we are now loyal to some other networks now 	airtel - CustomerService	None
1148537963111952385	lequ airtelug well i started liking them having shown they would be giving out a lot of data it turns out the more data they put on the market the more it evaporates to god knows where we are now loyal to some other networks now 	airtel - Data	Negative
1148537963111952385	lequ airtelug well i started liking them having shown they would be giving out a lot of data it turns out the more data they put on the market the more it evaporates to god knows where we are now loyal to some other networks now 	airtel - General	None
