id	sentence1	sentence2	label
1130029657376677888	omulungihawt mtnug this is so true and so disgusting given you are all braging about g yet you antennas can not sustain connectivity 	mtn - Calls	None
1130029657376677888	omulungihawt mtnug this is so true and so disgusting given you are all braging about g yet you antennas can not sustain connectivity 	mtn - CustomerService	None
1130029657376677888	omulungihawt mtnug this is so true and so disgusting given you are all braging about g yet you antennas can not sustain connectivity 	mtn - Data	None
1130029657376677888	omulungihawt mtnug this is so true and so disgusting given you are all braging about g yet you antennas can not sustain connectivity 	mtn - General	None
1130029657376677888	omulungihawt mtnug this is so true and so disgusting given you are all braging about g yet you antennas can not sustain connectivity 	mtn - Network	Negative
1130033255670046720	but mtnug your internet is too slow its annoying pout 	mtn - Calls	None
1130033255670046720	but mtnug your internet is too slow its annoying pout 	mtn - CustomerService	None
1130033255670046720	but mtnug your internet is too slow its annoying pout 	mtn - Data	Negative
1130033255670046720	but mtnug your internet is too slow its annoying pout 	mtn - General	None
1130033255670046720	but mtnug your internet is too slow its annoying pout 	mtn - Network	None
1130062824624001024	mtnug lately your internet is so annoying pout 	mtn - Calls	None
1130062824624001024	mtnug lately your internet is so annoying pout 	mtn - CustomerService	None
1130062824624001024	mtnug lately your internet is so annoying pout 	mtn - Data	Negative
1130062824624001024	mtnug lately your internet is so annoying pout 	mtn - General	None
1130062824624001024	mtnug lately your internet is so annoying pout 	mtn - Network	None
1130075774638329856	man mtnug g network is the fastest ever man uses it to try sending a message to someone in the next room also man 	mtn - Calls	None
1130075774638329856	man mtnug g network is the fastest ever man uses it to try sending a message to someone in the next room also man 	mtn - CustomerService	None
1130075774638329856	man mtnug g network is the fastest ever man uses it to try sending a message to someone in the next room also man 	mtn - Data	None
1130075774638329856	man mtnug g network is the fastest ever man uses it to try sending a message to someone in the next room also man 	mtn - General	None
1130075774638329856	man mtnug g network is the fastest ever man uses it to try sending a message to someone in the next room also man 	mtn - Network	Positive
1130107540765859840	mtnug thanx mtn ug u rectified my problem 	mtn - Calls	None
1130107540765859840	mtnug thanx mtn ug u rectified my problem 	mtn - CustomerService	Positive
1130107540765859840	mtnug thanx mtn ug u rectified my problem 	mtn - Data	None
1130107540765859840	mtnug thanx mtn ug u rectified my problem 	mtn - General	None
1130107540765859840	mtnug thanx mtn ug u rectified my problem 	mtn - Network	None
1130114407000891394	mtnug i just made a second call and got charged thrice whats up 	mtn - Calls	Negative
1130114407000891394	mtnug i just made a second call and got charged thrice whats up 	mtn - CustomerService	None
1130114407000891394	mtnug i just made a second call and got charged thrice whats up 	mtn - Data	None
1130114407000891394	mtnug i just made a second call and got charged thrice whats up 	mtn - General	None
1130114407000891394	mtnug i just made a second call and got charged thrice whats up 	mtn - Network	None
1130142881539211264	mtnug it says my mtn number has been blocked and i should go to the nearest mtn shop to verify with my nin which i have done twice now but in vain i cant even call customer help line 	mtn - Calls	Negative
1130142881539211264	mtnug it says my mtn number has been blocked and i should go to the nearest mtn shop to verify with my nin which i have done twice now but in vain i cant even call customer help line 	mtn - CustomerService	Negative
1130142881539211264	mtnug it says my mtn number has been blocked and i should go to the nearest mtn shop to verify with my nin which i have done twice now but in vain i cant even call customer help line 	mtn - Data	None
1130142881539211264	mtnug it says my mtn number has been blocked and i should go to the nearest mtn shop to verify with my nin which i have done twice now but in vain i cant even call customer help line 	mtn - General	None
1130142881539211264	mtnug it says my mtn number has been blocked and i should go to the nearest mtn shop to verify with my nin which i have done twice now but in vain i cant even call customer help line 	mtn - Network	None
1130178111746859009	susannambejja mtnug mine is shittier 	mtn - Calls	None
1130178111746859009	susannambejja mtnug mine is shittier 	mtn - CustomerService	None
1130178111746859009	susannambejja mtnug mine is shittier 	mtn - Data	None
1130178111746859009	susannambejja mtnug mine is shittier 	mtn - General	Negative
1130178111746859009	susannambejja mtnug mine is shittier 	mtn - Network	None
1130186579945906177	mtnug my internet is down since saturday morning today called but wasnt helped 	mtn - Calls	None
1130186579945906177	mtnug my internet is down since saturday morning today called but wasnt helped 	mtn - CustomerService	None
1130186579945906177	mtnug my internet is down since saturday morning today called but wasnt helped 	mtn - Data	Negative
1130186579945906177	mtnug my internet is down since saturday morning today called but wasnt helped 	mtn - General	None
1130186579945906177	mtnug my internet is down since saturday morning today called but wasnt helped 	mtn - Network	None
1130189676847992833	mtnug what happened to the so called g network 	mtn - Calls	None
1130189676847992833	mtnug what happened to the so called g network 	mtn - CustomerService	None
1130189676847992833	mtnug what happened to the so called g network 	mtn - Data	None
1130189676847992833	mtnug what happened to the so called g network 	mtn - General	None
1130189676847992833	mtnug what happened to the so called g network 	mtn - Network	Negative
1130215080195440641	mtnug paid ott but its not working 	mtn - Calls	None
1130215080195440641	mtnug paid ott but its not working 	mtn - CustomerService	None
